ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-12-07T23:01:32.778643750Z,2025-12-07T23:01:32.777855209Z,0,1,191166,T,A,0,59.560000000,1,128,15659,269041,CLH6
2025-12-07T23:01:40.632813990Z,2025-12-07T23:01:40.631297863Z,0,1,240384,T,A,0,60.080000000,4,0,16633,269602,CLF6
2025-12-07T23:01:43.093866596Z,2025-12-07T23:01:43.093327145Z,0,1,240384,T,B,0,60.080000000,1,0,14674,269825,CLF6
2025-12-07T23:01:43.201662667Z,2025-12-07T23:01:43.200752287Z,0,1,22639,T,A,0,-0.430000000,2,0,14454,270351,CLM7-CLZ7
2025-12-07T23:01:43.212573946Z,2025-12-07T23:01:43.211937619Z,0,1,23689,T,B,0,-0.560000000,1,0,14365,270418,CLZ6-CLZ7
2025-12-07T23:01:44.143193007Z,2025-12-07T23:01:44.142292331Z,0,1,287789,T,A,0,0.430000000,1,0,14961,272033,CLG6-CLM6
2025-12-07T23:01:45.945898415Z,2025-12-07T23:01:45.943768157Z,0,1,240384,T,N,0,60.080000000,5,0,17252,273234,CLF6
2025-12-07T23:01:45.945898415Z,2025-12-07T23:01:45.943768157Z,0,1,240384,T,N,0,60.070000000,4,0,17252,273234,CLF6
2025-12-07T23:01:45.945898415Z,2025-12-07T23:01:45.943768157Z,0,1,383438,T,A,0,59.770000000,6,0,17252,273234,CLG6
2025-12-07T23:01:45.945898415Z,2025-12-07T23:01:45.943768157Z,0,1,383438,T,A,0,59.760000000,7,0,17252,273234,CLG6
2025-12-07T23:01:45.945898415Z,2025-12-07T23:01:45.943768157Z,0,1,215490,T,N,0,0.310000000,9,0,17252,273234,CLF6-CLG6
2025-12-07T23:01:45.946512068Z,2025-12-07T23:01:45.945922033Z,0,1,383438,T,B,0,59.760000000,9,0,14840,273255,CLG6
2025-12-07T23:01:45.950166642Z,2025-12-07T23:01:45.947571433Z,0,1,287818,T,B,0,0.080000000,2,0,14751,273467,CLJ6-CLM6
2025-12-07T23:01:45.954646404Z,2025-12-07T23:01:45.953739489Z,0,1,165527,T,A,0,0.130000000,1,0,11651,273767,CLH6-CLJ6
2025-12-07T23:01:48.691550433Z,2025-12-07T23:01:48.690745575Z,0,1,240384,T,A,0,60.070000000,1,0,15328,274379,CLF6
2025-12-07T23:01:48.770656511Z,2025-12-07T23:01:48.770157309Z,0,1,240384,T,B,0,60.080000000,1,0,15122,274424,CLF6
2025-12-07T23:01:52.875172230Z,2025-12-07T23:01:52.874118057Z,0,1,240384,T,B,0,60.080000000,2,0,15019,274876,CLF6
2025-12-07T23:01:52.875172230Z,2025-12-07T23:01:52.874118057Z,0,1,240384,T,B,0,60.090000000,5,0,15019,274876,CLF6
2025-12-07T23:01:52.875172230Z,2025-12-07T23:01:52.874118057Z,0,1,240384,T,B,0,60.100000000,1,0,15019,274876,CLF6
2025-12-07T23:01:54.717796450Z,2025-12-07T23:01:54.717035919Z,0,1,287789,T,A,0,0.430000000,1,0,15047,275353,CLG6-CLM6
2025-12-07T23:02:02.038831934Z,2025-12-07T23:02:02.038009005Z,0,1,383438,T,A,0,59.780000000,1,0,15086,276017,CLG6
2025-12-07T23:02:03.045796813Z,2025-12-07T23:02:03.044885501Z,0,1,42264412,T,B,0,-0.090000000,19,0,13657,276330,CL:BZ J6-K6
2025-12-07T23:02:03.333341557Z,2025-12-07T23:02:03.332814701Z,0,1,240384,T,A,0,60.100000000,1,0,14602,276685,CLF6
2025-12-07T23:02:10.883692186Z,2025-12-07T23:02:10.883146995Z,0,1,240384,T,A,0,60.090000000,1,0,16291,277133,CLF6
2025-12-07T23:02:15.008247924Z,2025-12-07T23:02:15.006900997Z,0,1,240384,T,N,0,60.110000000,1,0,14944,277314,CLF6
2025-12-07T23:02:15.008247924Z,2025-12-07T23:02:15.006900997Z,0,1,383438,T,B,0,59.810000000,1,0,14944,277314,CLG6
2025-12-07T23:02:15.008247924Z,2025-12-07T23:02:15.006900997Z,0,1,383438,T,B,0,59.820000000,1,128,14944,277314,CLG6
2025-12-07T23:02:15.008247924Z,2025-12-07T23:02:15.006900997Z,0,1,191166,T,N,0,59.590000000,1,0,14944,277314,CLH6
2025-12-07T23:02:15.008247924Z,2025-12-07T23:02:15.006900997Z,0,1,42322444,T,N,0,0.070000000,1,0,14944,277314,CL:BF F6-G6-H6
2025-12-07T23:02:16.474487299Z,2025-12-07T23:02:16.473873605Z,0,1,240384,T,B,0,60.110000000,2,0,26525,277594,CLF6
2025-12-07T23:02:59.972486001Z,2025-12-07T23:02:59.970802203Z,0,1,100193,T,B,0,0.050000000,1,0,15084,279059,CLK6-CLN6
2025-12-07T23:03:11.072805528Z,2025-12-07T23:03:11.072147719Z,0,1,240384,T,B,0,60.110000000,1,0,14127,279917,CLF6
2025-12-07T23:03:13.813110678Z,2025-12-07T23:03:13.812564353Z,0,1,240384,T,A,0,60.110000000,1,0,14923,280321,CLF6
2025-12-07T23:03:13.855592755Z,2025-12-07T23:03:13.854875351Z,0,1,215490,T,B,0,0.300000000,1,0,15236,280543,CLF6-CLG6
2025-12-07T23:03:19.532136185Z,2025-12-07T23:03:19.531579489Z,0,1,240384,T,B,0,60.110000000,1,0,14302,281270,CLF6
2025-12-07T23:03:23.270288854Z,2025-12-07T23:03:23.269759437Z,0,1,240384,T,A,0,60.100000000,2,0,14456,281501,CLF6
2025-12-07T23:03:28.567986612Z,2025-12-07T23:03:28.567008161Z,0,1,240384,T,B,0,60.100000000,2,0,14756,281664,CLF6
2025-12-07T23:03:28.567986612Z,2025-12-07T23:03:28.567008161Z,0,1,191166,T,N,0,59.570000000,1,0,14756,281664,CLH6
2025-12-07T23:03:28.567986612Z,2025-12-07T23:03:28.567008161Z,0,1,305812,T,N,0,0.530000000,1,0,14756,281664,CLF6-CLH6
2025-12-07T23:03:28.647012135Z,2025-12-07T23:03:28.645248937Z,0,1,240384,T,A,0,60.090000000,5,0,15782,281783,CLF6
2025-12-07T23:03:28.647012135Z,2025-12-07T23:03:28.645248937Z,0,1,42032795,T,N,0,-0.002500000,1,0,15782,281783,CLF6-MCLF6
2025-12-07T23:03:28.649840292Z,2025-12-07T23:03:28.648851237Z,0,1,240384,T,A,0,60.080000000,1,0,14541,281886,CLF6
2025-12-07T23:03:40.585547354Z,2025-12-07T23:03:40.584903195Z,0,1,240384,T,B,0,60.100000000,2,0,20742,283193,CLF6
2025-12-07T23:03:40.586275003Z,2025-12-07T23:03:40.585859273Z,0,1,240384,T,A,0,60.090000000,1,0,15344,283208,CLF6
2025-12-07T23:03:41.320723152Z,2025-12-07T23:03:41.320206421Z,0,1,191166,T,B,0,59.550000000,1,0,15873,283504,CLH6
2025-12-07T23:03:45.002662564Z,2025-12-07T23:03:45.000398707Z,0,1,240384,T,A,0,60.070000000,4,0,17347,283668,CLF6
2025-12-07T23:03:45.002662564Z,2025-12-07T23:03:45.000398707Z,0,1,240384,T,A,0,60.060000000,4,0,17347,283668,CLF6
2025-12-07T23:03:45.002662564Z,2025-12-07T23:03:45.000398707Z,0,1,240384,T,A,0,60.050000000,5,0,17347,283668,CLF6
2025-12-07T23:03:45.002662564Z,2025-12-07T23:03:45.000398707Z,0,1,42032795,T,N,0,-0.002500000,1,0,17347,283668,CLF6-MCLF6
2025-12-07T23:03:45.002662564Z,2025-12-07T23:03:45.000398707Z,0,1,215490,T,N,0,0.290000000,2,0,17347,283668,CLF6-CLG6
2025-12-07T23:03:45.002662564Z,2025-12-07T23:03:45.000398707Z,0,1,383438,T,N,0,59.760000000,2,0,17347,283668,CLG6
2025-12-07T23:03:45.034538310Z,2025-12-07T23:03:45.034025987Z,0,1,191166,T,B,0,59.540000000,1,0,14539,284169,CLH6
2025-12-07T23:03:45.035930322Z,2025-12-07T23:03:45.035140113Z,0,1,287789,T,B,0,0.430000000,1,0,14556,284203,CLG6-CLM6
2025-12-07T23:03:45.041280320Z,2025-12-07T23:03:45.040779633Z,0,1,191166,T,B,0,59.570000000,1,0,14730,284235,CLH6
2025-12-07T23:03:45.047711694Z,2025-12-07T23:03:45.047157247Z,0,1,287789,T,B,0,0.430000000,1,0,14982,284252,CLG6-CLM6
2025-12-07T23:03:45.059516214Z,2025-12-07T23:03:45.058914273Z,0,1,287789,T,B,0,0.430000000,1,0,14391,284282,CLG6-CLM6
2025-12-07T23:03:46.866490712Z,2025-12-07T23:03:46.865361993Z,0,1,305812,T,A,0,0.520000000,2,0,18631,285098,CLF6-CLH6
2025-12-07T23:03:46.867147678Z,2025-12-07T23:03:46.866530723Z,0,1,305812,T,B,0,0.520000000,3,0,17954,285101,CLF6-CLH6
2025-12-07T23:03:46.867835286Z,2025-12-07T23:03:46.867151087Z,0,1,305812,T,B,0,0.520000000,1,0,17643,285108,CLF6-CLH6
2025-12-07T23:03:46.868627559Z,2025-12-07T23:03:46.867201963Z,0,1,305812,T,B,0,0.520000000,4,0,14938,285137,CLF6-CLH6
2025-12-07T23:03:50.203402088Z,2025-12-07T23:03:50.202780367Z,0,1,22639,T,A,0,-0.430000000,1,0,14882,286769,CLM7-CLZ7
2025-12-07T23:03:54.670722985Z,2025-12-07T23:03:54.670181267Z,0,1,22639,T,A,0,-0.430000000,1,0,14604,287458,CLM7-CLZ7
2025-12-07T23:03:54.671259889Z,2025-12-07T23:03:54.670744935Z,0,1,191166,T,B,0,59.540000000,1,0,14382,287468,CLH6
2025-12-07T23:03:54.990638996Z,2025-12-07T23:03:54.989708737Z,0,1,305812,T,B,0,0.530000000,2,0,15421,288344,CLF6-CLH6
2025-12-07T23:03:54.995217778Z,2025-12-07T23:03:54.994347639Z,0,1,305812,T,N,0,0.530000000,1,0,14631,288373,CLF6-CLH6
2025-12-07T23:03:54.995217778Z,2025-12-07T23:03:54.994347639Z,0,1,191166,T,N,0,59.540000000,1,0,14631,288373,CLH6
2025-12-07T23:03:54.995217778Z,2025-12-07T23:03:54.994347639Z,0,1,240384,T,B,0,60.070000000,1,128,14631,288373,CLF6
2025-12-07T23:03:55.163349121Z,2025-12-07T23:03:55.162525375Z,0,1,22639,T,A,0,-0.430000000,1,0,15512,289152,CLM7-CLZ7
2025-12-07T23:03:55.212116778Z,2025-12-07T23:03:55.211633469Z,0,1,331376,T,A,0,0.160000000,3,0,14677,289994,CLN6-CLU6
2025-12-07T23:04:01.095703108Z,2025-12-07T23:04:01.095190887Z,0,1,383438,T,A,0,59.770000000,1,0,15260,291168,CLG6
2025-12-07T23:04:01.096075675Z,2025-12-07T23:04:01.095680523Z,0,1,240384,T,B,0,60.070000000,1,0,15159,291172,CLF6
2025-12-07T23:04:01.545775888Z,2025-12-07T23:04:01.545170103Z,0,1,240384,T,B,0,60.080000000,2,0,14833,291365,CLF6
2025-12-07T23:04:01.556579267Z,2025-12-07T23:04:01.555975445Z,0,1,23689,T,B,0,-0.570000000,1,0,14602,291457,CLZ6-CLZ7
2025-12-07T23:04:01.557211298Z,2025-12-07T23:04:01.556591433Z,0,1,23689,T,B,0,-0.560000000,3,0,15880,291459,CLZ6-CLZ7
2025-12-07T23:04:01.964375102Z,2025-12-07T23:04:01.963507289Z,0,1,240384,T,N,0,60.070000000,1,0,14752,291681,CLF6
2025-12-07T23:04:01.964375102Z,2025-12-07T23:04:01.963507289Z,0,1,191166,T,A,0,59.540000000,1,128,14752,291681,CLH6
2025-12-07T23:04:01.964375102Z,2025-12-07T23:04:01.963507289Z,0,1,305812,T,N,0,0.530000000,1,0,14752,291681,CLF6-CLH6
2025-12-07T23:04:03.505664135Z,2025-12-07T23:04:03.505019407Z,0,1,287789,T,B,0,0.430000000,1,0,15042,292225,CLG6-CLM6
2025-12-07T23:04:03.761102085Z,2025-12-07T23:04:03.760647331Z,0,1,383438,T,B,0,59.790000000,2,0,14698,292244,CLG6
2025-12-07T23:04:03.761597503Z,2025-12-07T23:04:03.761048441Z,0,1,191166,T,B,0,59.570000000,1,0,14701,292255,CLH6
2025-12-07T23:04:03.761960924Z,2025-12-07T23:04:03.761148123Z,0,1,240384,T,A,0,60.090000000,1,0,14932,292268,CLF6
2025-12-07T23:04:03.769557550Z,2025-12-07T23:04:03.769153323Z,0,1,240384,T,A,0,60.090000000,1,0,15077,292557,CLF6
2025-12-07T23:04:21.574402080Z,2025-12-07T23:04:21.573628885Z,0,1,240384,T,A,0,60.080000000,1,0,18163,295365,CLF6
2025-12-07T23:04:27.719718251Z,2025-12-07T23:04:27.719115933Z,0,1,240384,T,B,0,60.100000000,2,0,17894,295890,CLF6
2025-12-07T23:04:33.748849657Z,2025-12-07T23:04:33.748329761Z,0,1,240384,T,B,0,60.110000000,1,0,19036,296228,CLF6
2025-12-07T23:04:33.751233335Z,2025-12-07T23:04:33.750631299Z,0,1,240384,T,A,0,60.110000000,1,0,12000,296308,CLF6
2025-12-07T23:04:53.750246054Z,2025-12-07T23:04:53.749783271Z,0,1,240384,T,B,0,60.110000000,1,0,14326,297612,CLF6
2025-12-07T23:04:57.914049430Z,2025-12-07T23:04:57.913553029Z,0,1,240384,T,A,0,60.100000000,1,0,14388,297871,CLF6
2025-12-07T23:05:00.248007615Z,2025-12-07T23:05:00.247439213Z,0,1,240384,T,A,0,60.100000000,7,0,15344,298206,CLF6
2025-12-07T23:05:00.248692589Z,2025-12-07T23:05:00.248010905Z,0,1,240384,T,A,0,60.100000000,5,0,16041,298219,CLF6
2025-12-07T23:05:00.248845359Z,2025-12-07T23:05:00.248011233Z,0,1,240384,T,A,0,60.100000000,1,0,14707,298221,CLF6
2025-12-07T23:05:00.249262884Z,2025-12-07T23:05:00.248024979Z,0,1,240384,T,A,0,60.100000000,2,0,14973,298225,CLF6
2025-12-07T23:05:00.249704537Z,2025-12-07T23:05:00.248711309Z,0,1,240384,T,A,0,60.100000000,1,0,13652,298239,CLF6
2025-12-07T23:05:15.033466248Z,2025-12-07T23:05:15.032920781Z,0,1,240384,T,B,0,60.110000000,1,0,16909,298835,CLF6
2025-12-07T23:05:23.124378406Z,2025-12-07T23:05:23.123192927Z,0,1,240384,T,N,0,60.090000000,1,0,14685,300104,CLF6
2025-12-07T23:05:23.124378406Z,2025-12-07T23:05:23.123192927Z,0,1,42032795,T,N,0,0.002500000,1,0,14685,300104,CLF6-MCLF6
2025-12-07T23:05:28.775429419Z,2025-12-07T23:05:28.774987279Z,0,1,240384,T,A,0,60.100000000,1,0,14339,300202,CLF6
2025-12-07T23:05:33.379231160Z,2025-12-07T23:05:33.378782805Z,0,1,240384,T,B,0,60.100000000,1,0,15260,300820,CLF6
2025-12-07T23:05:43.566017774Z,2025-12-07T23:05:43.565508221Z,0,1,240384,T,B,0,60.120000000,1,0,16214,301887,CLF6
2025-12-07T23:05:43.569767959Z,2025-12-07T23:05:43.569359993Z,0,1,240384,T,B,0,60.120000000,1,0,15362,301958,CLF6
2025-12-07T23:05:43.580407794Z,2025-12-07T23:05:43.579972499Z,0,1,240384,T,B,0,60.120000000,1,0,15881,301988,CLF6
2025-12-07T23:05:43.581089465Z,2025-12-07T23:05:43.580413273Z,0,1,240384,T,B,0,60.120000000,1,0,15109,302025,CLF6
2025-12-07T23:05:51.411890299Z,2025-12-07T23:05:51.411210957Z,0,1,240384,T,B,0,60.130000000,2,0,15172,303617,CLF6
2025-12-07T23:05:51.414284098Z,2025-12-07T23:05:51.413870139Z,0,1,240384,T,B,0,60.140000000,3,0,15929,303723,CLF6
2025-12-07T23:05:56.421709361Z,2025-12-07T23:05:56.421033421Z,0,1,240384,T,B,0,60.140000000,4,0,17510,305088,CLF6
2025-12-07T23:05:56.425742723Z,2025-12-07T23:05:56.425308919Z,0,1,240384,T,B,0,60.150000000,1,0,15218,305162,CLF6
2025-12-07T23:05:57.116065450Z,2025-12-07T23:05:57.115684309Z,0,1,240384,T,B,0,60.150000000,1,0,14860,305526,CLF6
2025-12-07T23:05:57.159867037Z,2025-12-07T23:05:57.159510165Z,0,1,240384,T,A,0,60.140000000,1,0,15582,305556,CLF6
2025-12-07T23:06:01.504435557Z,2025-12-07T23:06:01.503643809Z,0,1,186879,T,B,0,-1.060000000,1,0,14517,306023,CLZ7-CLZ8
2025-12-07T23:06:01.512200496Z,2025-12-07T23:06:01.511668345Z,0,1,22639,T,A,0,-0.430000000,1,0,15620,306090,CLM7-CLZ7
2025-12-07T23:06:01.512720028Z,2025-12-07T23:06:01.512204499Z,0,1,22639,T,A,0,-0.430000000,1,0,13447,306092,CLM7-CLZ7
2025-12-07T23:06:01.528132724Z,2025-12-07T23:06:01.527600053Z,0,1,22639,T,A,0,-0.430000000,2,0,14811,306147,CLM7-CLZ7
2025-12-07T23:06:04.422924132Z,2025-12-07T23:06:04.422500577Z,0,1,240384,T,B,0,60.150000000,1,0,16585,306913,CLF6
2025-12-07T23:06:06.286039575Z,2025-12-07T23:06:06.285408021Z,0,1,240384,T,A,0,60.140000000,2,0,14386,308647,CLF6
2025-12-07T23:06:06.289618705Z,2025-12-07T23:06:06.289015139Z,0,1,287789,T,A,0,0.430000000,1,0,14631,308818,CLG6-CLM6
2025-12-07T23:06:10.813834229Z,2025-12-07T23:06:10.812698743Z,0,1,35050,T,B,0,0.240000000,6,0,14517,309643,CLH6-CLN6
2025-12-07T23:06:10.813834229Z,2025-12-07T23:06:10.812698743Z,0,1,35050,T,B,0,0.250000000,2,0,14517,309643,CLH6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.780000000,2,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.790000000,4,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.800000000,5,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.810000000,3,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.820000000,3,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.830000000,2,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.840000000,2,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.850000000,3,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.860000000,2,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.870000000,2,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.822386435Z,2025-12-07T23:06:10.819937667Z,0,1,34885,T,B,0,0.880000000,2,0,17218,309691,CLF6-CLN6
2025-12-07T23:06:10.824376763Z,2025-12-07T23:06:10.822323453Z,0,1,35227,T,B,0,0.030000000,1,0,14515,309728,CLM6-CLN6
2025-12-07T23:06:10.825072397Z,2025-12-07T23:06:10.822395603Z,0,1,195277,T,B,0,0.670000000,2,0,18160,309730,CLF6-CLJ6
2025-12-07T23:06:10.825072397Z,2025-12-07T23:06:10.822398231Z,0,1,195277,T,B,0,0.670000000,1,0,18160,309730,CLF6-CLJ6
2025-12-07T23:06:10.825072397Z,2025-12-07T23:06:10.822398231Z,0,1,195277,T,B,0,0.680000000,1,0,18160,309730,CLF6-CLJ6
2025-12-07T23:06:10.825072397Z,2025-12-07T23:06:10.822392973Z,0,1,45650,T,B,0,0.110000000,2,0,18160,309730,CLJ6-CLN6
2025-12-07T23:06:10.825317092Z,2025-12-07T23:06:10.822401701Z,0,1,45650,T,B,0,0.110000000,2,0,18198,309733,CLJ6-CLN6
2025-12-07T23:06:10.825609991Z,2025-12-07T23:06:10.822443407Z,0,1,287793,T,B,0,0.210000000,4,0,19030,309735,CLH6-CLM6
2025-12-07T23:06:10.825808739Z,2025-12-07T23:06:10.822443983Z,0,1,35227,T,B,0,0.030000000,9,0,16353,309736,CLM6-CLN6
2025-12-07T23:06:10.825927220Z,2025-12-07T23:06:10.822446193Z,0,1,250742,T,B,0,0.230000000,9,0,18264,309737,CLG6-CLH6
2025-12-07T23:06:10.829367034Z,2025-12-07T23:06:10.825935011Z,0,1,250742,T,B,0,0.230000000,19,0,15444,309860,CLG6-CLH6
2025-12-07T23:06:12.169675820Z,2025-12-07T23:06:12.169293909Z,0,1,240384,T,A,0,60.130000000,1,0,14531,311222,CLF6
2025-12-07T23:06:16.702848902Z,2025-12-07T23:06:16.702243071Z,0,1,240384,T,A,0,60.130000000,2,0,18017,311493,CLF6
2025-12-07T23:06:17.708286879Z,2025-12-07T23:06:17.707460477Z,0,1,314713,T,A,0,0.190000000,2,0,15178,311777,CLM6-CLU6
2025-12-07T23:06:17.798759159Z,2025-12-07T23:06:17.797795877Z,0,1,50706,T,A,0,0.410000000,2,0,14326,312181,CLG6-CLK6
2025-12-07T23:06:17.799502689Z,2025-12-07T23:06:17.798837489Z,0,1,58310,T,A,0,0.300000000,1,0,14593,312195,CLH6-CLQ6
2025-12-07T23:06:29.170471675Z,2025-12-07T23:06:29.169997071Z,0,1,240384,T,B,0,60.110000000,1,0,22002,314358,CLF6
2025-12-07T23:06:29.519668706Z,2025-12-07T23:06:29.519254297Z,0,1,240384,T,A,0,60.100000000,1,0,15401,314456,CLF6
2025-12-07T23:06:37.325593213Z,2025-12-07T23:06:37.325127873Z,0,1,240384,T,B,0,60.100000000,1,0,16486,315838,CLF6
2025-12-07T23:06:51.264449536Z,2025-12-07T23:06:51.264075875Z,0,1,240384,T,A,0,60.100000000,1,0,16439,316279,CLF6
2025-12-07T23:07:11.191364985Z,2025-12-07T23:07:11.190512379Z,0,1,240384,T,B,0,60.110000000,6,0,14234,319619,CLF6
2025-12-07T23:07:11.194632522Z,2025-12-07T23:07:11.194138849Z,0,1,240384,T,A,0,60.110000000,4,0,15161,319769,CLF6
2025-12-07T23:07:38.069180018Z,2025-12-07T23:07:38.068760643Z,0,1,240384,T,B,0,60.110000000,1,0,21980,321553,CLF6
2025-12-07T23:07:43.285483046Z,2025-12-07T23:07:43.284870801Z,0,1,240384,T,B,0,60.110000000,2,0,15410,321645,CLF6
2025-12-07T23:07:44.053886944Z,2025-12-07T23:07:44.053492153Z,0,1,240384,T,A,0,60.110000000,1,0,14683,321894,CLF6
2025-12-07T23:07:57.463663513Z,2025-12-07T23:07:57.461130537Z,0,1,240384,T,N,0,60.120000000,2,0,20060,322512,CLF6
2025-12-07T23:07:57.463663513Z,2025-12-07T23:07:57.461130537Z,0,1,250742,T,N,0,0.220000000,2,0,20060,322512,CLG6-CLH6
2025-12-07T23:07:57.463663513Z,2025-12-07T23:07:57.461130537Z,0,1,191166,T,B,0,59.600000000,4,128,20060,322512,CLH6
2025-12-07T23:07:57.463663513Z,2025-12-07T23:07:57.461130537Z,0,1,383438,T,N,0,59.820000000,2,0,20060,322512,CLG6
2025-12-07T23:07:57.463663513Z,2025-12-07T23:07:57.461130537Z,0,1,305812,T,N,0,0.520000000,2,0,20060,322512,CLF6-CLH6
2025-12-07T23:08:38.502207510Z,2025-12-07T23:08:38.501403025Z,0,1,42014959,T,A,0,-3.650000000,1,0,14710,325656,CLF6-BZG6
2025-12-07T23:08:38.502785108Z,2025-12-07T23:08:38.502244677Z,0,1,42014959,T,A,0,-3.650000000,2,0,14641,325662,CLF6-BZG6
2025-12-07T23:08:40.372226856Z,2025-12-07T23:08:40.371240455Z,0,1,195277,T,A,0,0.660000000,1,0,14951,328797,CLF6-CLJ6
2025-12-07T23:08:40.399822895Z,2025-12-07T23:08:40.399294547Z,0,1,195277,T,A,0,0.660000000,1,0,14641,328893,CLF6-CLJ6
2025-12-07T23:08:40.423201662Z,2025-12-07T23:08:40.422582621Z,0,1,175670,T,A,0,-3.820000000,7,0,14460,328970,CLH6-BZH6
2025-12-07T23:08:40.423868443Z,2025-12-07T23:08:40.423217959Z,0,1,175670,T,A,0,-3.820000000,2,0,14590,328983,CLH6-BZH6
2025-12-07T23:08:40.424420045Z,2025-12-07T23:08:40.423776963Z,0,1,175670,T,A,0,-3.820000000,4,0,14552,328986,CLH6-BZH6
2025-12-07T23:08:40.424673856Z,2025-12-07T23:08:40.423882943Z,0,1,175670,T,A,0,-3.820000000,2,0,14957,328989,CLH6-BZH6
2025-12-07T23:08:40.436876221Z,2025-12-07T23:08:40.436175321Z,0,1,175670,T,A,0,-3.820000000,9,0,14382,329104,CLH6-BZH6
2025-12-07T23:08:40.437521314Z,2025-12-07T23:08:40.436929151Z,0,1,175670,T,A,0,-3.820000000,6,0,15075,329119,CLH6-BZH6
2025-12-07T23:08:40.451391311Z,2025-12-07T23:08:40.450849323Z,0,1,195277,T,A,0,0.660000000,1,0,14918,329177,CLF6-CLJ6
2025-12-07T23:08:40.465714388Z,2025-12-07T23:08:40.465232103Z,0,1,195277,T,A,0,0.660000000,1,0,14333,329223,CLF6-CLJ6
2025-12-07T23:08:40.677882395Z,2025-12-07T23:08:40.677156051Z,0,1,287789,T,A,0,0.440000000,1,0,15232,329551,CLG6-CLM6
2025-12-07T23:08:40.787681142Z,2025-12-07T23:08:40.787114309Z,0,1,287789,T,A,0,0.440000000,1,0,14870,329701,CLG6-CLM6
2025-12-07T23:08:40.903146248Z,2025-12-07T23:08:40.902605821Z,0,1,287789,T,A,0,0.440000000,1,0,14694,329770,CLG6-CLM6
2025-12-07T23:08:41.037549829Z,2025-12-07T23:08:41.037021959Z,0,1,287789,T,A,0,0.440000000,1,0,15297,329955,CLG6-CLM6
2025-12-07T23:08:41.171623648Z,2025-12-07T23:08:41.171171249Z,0,1,287789,T,A,0,0.440000000,1,0,14571,330085,CLG6-CLM6
2025-12-07T23:08:41.306155150Z,2025-12-07T23:08:41.305702967Z,0,1,287789,T,A,0,0.440000000,1,0,14500,330134,CLG6-CLM6
2025-12-07T23:08:41.440288072Z,2025-12-07T23:08:41.439849569Z,0,1,287789,T,A,0,0.440000000,1,0,14961,330252,CLG6-CLM6
2025-12-07T23:08:46.201493372Z,2025-12-07T23:08:46.200608067Z,0,1,186879,T,A,0,-1.060000000,1,0,14610,332335,CLZ7-CLZ8
2025-12-07T23:08:46.201743903Z,2025-12-07T23:08:46.200634947Z,0,1,186879,T,A,0,-1.060000000,1,0,19547,332336,CLZ7-CLZ8
2025-12-07T23:08:46.556205937Z,2025-12-07T23:08:46.555626137Z,0,1,186879,T,A,0,-1.060000000,1,0,14844,332373,CLZ7-CLZ8
2025-12-07T23:08:54.950260214Z,2025-12-07T23:08:54.949638397Z,0,1,240384,T,B,0,60.120000000,1,0,14815,333223,CLF6
2025-12-07T23:08:54.951606048Z,2025-12-07T23:08:54.950928713Z,0,1,186879,T,A,0,-1.060000000,1,0,17177,333253,CLZ7-CLZ8
2025-12-07T23:08:55.965831736Z,2025-12-07T23:08:55.964550071Z,0,1,383438,T,N,0,59.820000000,1,0,16098,333510,CLG6
2025-12-07T23:08:55.965831736Z,2025-12-07T23:08:55.964550071Z,0,1,447685,T,B,0,59.040000000,2,0,16098,333510,CLZ6
2025-12-07T23:08:55.965831736Z,2025-12-07T23:08:55.964550071Z,0,1,768197,T,N,0,59.470000000,1,0,16098,333510,CLJ6
2025-12-07T23:08:55.965831736Z,2025-12-07T23:08:55.964550071Z,0,1,281285,T,N,0,0.430000000,1,0,16098,333510,CLJ6-CLZ6
2025-12-07T23:08:55.965831736Z,2025-12-07T23:08:55.964550071Z,0,1,249343,T,N,0,0.780000000,1,0,16098,333510,CLG6-CLZ6
